Doc. No.,Title,Description,Registered by,Registered date,Status,subcategory
2024052367,DPWH,Construction of MSU-IIT Student Center/Student Union Center-MSU-IIT (Detailed Engineering Design Plan); Note: for review by Dr. Opon ,glainarose.arquillos,2024-11-19 11:00:02.305212,Sent to OC from PPD,Planning and Development: Infrastructure & Physical Facilities
2024000474,AKN Construction Corp,"Request for time extension for the construction of Five Storey College of Education Laboratory Building (Phase III), Iligan City",glainarose.arquillos,2024-01-04 15:28:47.705448,Sent to PPD from OC,Planning and Development: Infrastructure & Physical Facilities
2024053244,Request for the issuance of SO for the conduct of orientation and consultation workshop for WFP proposal.,Requester: Mohd Asrin Tabao.,acmida.dagalangit,2024-11-22 16:30:00.419366,Sent to OVCPD from OC,Planning and Development: Strategic Planning & Performance
2025003017,FY2026 Scorecard Targets Workshop Output,"Compiled strategic KPIs, owners, and timelines drafted during the planning retreat.",cristine.morales,2025-01-09 13:50:00,Received by OVCPD,Planning and Development: Strategic Planning & Performance
2024058972,Letter from Emelie Echieverri.,,glainarose.arquillos,2024-12-27 10:58:06.389742,Sent to BTRC from OC,Research and Extension: Center Operations & Management
2025003006,FabLab Preventive Maintenance Schedule Q1,Maintenance checklist and tooling calibration plan for Fabrication Laboratory operations for January–March.,mark.cruz,2025-01-06 13:30:00,Received by FAB LAB,Research and Extension: Center Operations & Management
2024057196,Request letter to participate in training at MSU-IIT Fablab.,Requester: Kyle Ronald Magallon,acmida.dagalangit,2024-12-11 13:49:18.056931,Sent to FAB LAB from OC,Research and Extension: Community & Extension Services
2024055374,Invitation letter and speaker during their Christmas party.,Requester: Dr.  Rhodora Englis,acmida.dagalangit,2024-12-04 10:00:43.225095,Terminal Document at OC,Research and Extension: Community & Extension Services
2024053416,MOA of BAYUG ANCESTRAL DOMAIN and MSU-IIT. ,,acmida.dagalangit,2024-11-25 13:46:59.021501,Received by CON-DEAN,Research and Extension: Community & Extension Services
2024059199,Request to provide 8 Subjects Expert for Grade 10  and 8  Subject expert for grade 12.,From: DepEd.,glainarose.arquillos,2024-12-23 14:08:43.017288,Received by IDS,Research and Extension: Extension Services
2025003003,Community Literacy Caravan – Barangay Hinaplanon,Program brief assigning volunteer faculty to conduct weekend reading sessions and teacher coaching in Hinaplanon elementary schools.,maria.torres,2025-01-06 08:45:00,Received by OC,Research and Extension: Extension Services
2024059937,Communication from DOST,BSP Application of Dr. Melchor Cantorias to be hosted by MSU-IIT ,glainarose.arquillos,2024-12-27 11:55:02.789682,Terminal Document at OC,Research and Extension: External Grants & Programs
2025003004,CHED K-12 Transition Grant Liquidation Report,Submission of liquidation documents for CHED K-12 Transition extension grant batch 2024 with receipts and certifications.,glenda.marcelo,2025-01-06 09:20:00,Received by ACCOUNTING,Research and Extension: External Grants & Programs
2024056266,"Notice of meeting on Dec 11, 2024.",GNPower Kauswagan. ,acmida.dagalangit,2024-12-09 10:50:43.490008,Sent to COE-CHEMTECH from COE-DEAN,Research and Extension: Industry & Institutional Linkages
2024055307,Permission to Visit and Benchmark Science Laboratories,"Permission to Visit and Benchmark Science Laboratories from Saint Michael College of Caraga in Nasipit, Agusan del Norte; December 6, 2024. ",glainarose.arquillos,2024-12-04 08:58:58.419963,Sent to OIS from OC,Research and Extension: Industry & Institutional Linkages
2024053759,Invitation letter to participate Halal Development council meeting. ,Requester: Frederick Siao,acmida.dagalangit,2024-11-26 15:40:41.719696,Sent to CBAA from OC,Research and Extension: Industry & Institutional Linkages
2024052276,4th quarter joint meeting., Form: City peace and order council.,acmida.dagalangit,2024-11-18 16:33:48.513229,Sent to OC from OC,Research and Extension: Industry & Institutional Linkages
2024052088,Benchmarking visit by the City Government of Davao's Project.,"From: Center for Digital Iligan, Innovation and Sustainability. ",acmida.dagalangit,2024-11-18 11:18:52.240825,Sent to OIS from OC,Research and Extension: Industry & Institutional Linkages
2024000958,SkoolTek by Ed Folio- Treasure Jewel Bandojo,re: seeking for collaboration,glainarose.arquillos,2024-01-09 09:26:51.038819,Received by GUIDANCE,Research and Extension: Industry & Institutional Linkages
2024053924,Permission to visit for an exploration of possible collaboration with Bamboo.,From: Mayor Margie Arcite Machon.,acmida.dagalangit,2024-11-27 11:08:46.533304,Sent to TAPU from OC,Research and Extension: Innovation & Technology Transfer
2024053679,Request to participate in the Philippine creative industry festival on Nov 30-Dec 1. ,Rrequester: Ernesto Zaldua.,acmida.dagalangit,2024-11-26 13:37:13.44761,Received by OC,Research and Extension: Innovation & Technology Transfer
2024055498,"Request to conduct research, extension, and intermalization.",Requester: Frenzy Kharisma Bacatan.,acmida.dagalangit,2024-12-04 14:29:58.350287,Sent to OIS from OC,Research and Extension: International Affairs & Linkages
2025003008,Invitation to ASEAN Research Expo 2025,Letter urging submission of MSU-IIT delegation entries for ASEAN Research Expo with exhibit guidelines and travel grant details.,felix.nievera,2025-01-07 10:40:00,Sent to OVCRE,Research and Extension: International Affairs & Linkages
2024059198,Project renewal.,From: DOST.,glainarose.arquillos,2024-12-23 14:10:00.358947,Sent to COE-CHEMTECH from COE-DEAN,Research and Extension: Project Management & Monitoring
2024058971,Letter from DOST.,Approving the request for the extension of the project duration by six months covering the period of Dec - May 2025.,glainarose.arquillos,2024-12-23 14:07:06.049573,Sent to COE-DEAN from OC,Research and Extension: Project Management & Monitoring
2024055114,Request to make a 15 mins video about the technical merits of the methodologist and partial result.,Form DOST.,acmida.dagalangit,2024-12-03 11:10:30.221754,Received by COE-CHEMTECH,Research and Extension: Project Management & Monitoring
2024055113,Submit an updated year 2 DOST Form 8. ,From  DOST.,acmida.dagalangit,2024-12-03 11:07:56.720805,Sent to COE-DEAN from OC,Research and Extension: Project Management & Monitoring
2024054244,Allocation of remaining balance .,"Project titled "" Development of surface coating on 3D printed Polymeric bioactive material for biomedical implant applications""",acmida.dagalangit,2024-11-28 15:34:35.816592,Sent to CSM-PHYS from OC,Research and Extension: Project Management & Monitoring
2024054243,Letter from DOST.,Conduct reconciliation and validation of financial reports of DOST-GIA Projects.,acmida.dagalangit,2024-11-28 15:32:22.9331,Received by ACCOUNTING,Research and Extension: Project Management & Monitoring
2024052940,Follow up on the submission of the documents of its technical and financial obligation.,From DOST.,acmida.dagalangit,2024-11-21 14:54:57.198741,Sent to COE-DEAN from OC,Research and Extension: Project Management & Monitoring
2024052935,Follow up letter from DOST.,"Project title "" Recovery of rare earth elements and strategic elements from coal fly ash""",acmida.dagalangit,2024-11-21 14:49:27.504882,Sent to OVCRE-KTTO from OC,Research and Extension: Project Management & Monitoring
2024000597,"Letter from DOST PCIEERD dated Dec. 6, 2023",Y2Q2 Project Monitoring and Field Evaluation Report,glainarose.arquillos,2024-01-05 13:41:33.90336,Sent to COE-DEAN from OC,Research and Extension: Project Management & Monitoring
2024000503,"Letter from DOST-PCAARRD dated Nov. 3, 2023",Inviation for Dr. Mercedes M. Pates to present accomplishment report,glainarose.arquillos,2024-01-04 16:21:20.856538,Received by CSM-BIO,Research and Extension: Project Management & Monitoring
2024055850,Request to conduct data gathering via online survey. ,Requester: Loreine Jin Perido. ,glainarose.arquillos,2024-12-05 16:08:37.5696,Received by OC,Research and Extension: Research Ethics & Data Privacy
2025003009,Ethics Clearance Request – Community Health Survey,Protocol submission seeking ethics approval for household interviews collecting sensitive health indicators.,rodel.aban,2025-01-07 11:25:00,Received by REU,Research and Extension: Research Ethics & Data Privacy
2024053548,Request to conduct a study of Ms. Marlie Sigod.,Requester: Freddie Bernal. ,acmida.dagalangit,2024-11-25 16:40:57.912017,Received by OC,Research and Extension: Research Proposals & Grants
2025003018,Call for Seed Grant Proposals – Sustainable Agriculture,Announcement inviting faculty teams to submit five-page concept papers focusing on agri-tech pilot studies.,annie.mansalay,2025-01-09 15:05:00,Sent to OVCRE,Research and Extension: Research Proposals & Grants
2024056033,Letter from Cityy Tourism Office,Requester: Margisse Keen Hortelano,acmida.dagalangit,2024-12-06 13:41:20.233408,Sent to CulArtS-C from OC,Student Services: Culture & Arts
2025003010,University Chorale Seasonal Concert Proposal,"Plan for staging the Chorale’s “Songs of Heritage” concert covering repertoire, budget, and venue requirements.",celina.rivera,2025-01-07 14:15:00,Received by CulArtS-C,Student Services: Culture & Arts
2024059195,Letter from La Salle.,Requester: Laszlo Barete.,glainarose.arquillos,2024-12-27 12:54:22.668923,Received by CSP,Student Services: External Linkages & Partnerships
2025003005,MOA with Rotary Club for Leadership Trainings,Draft memorandum outlining joint leadership bootcamps for student officers with Rotary Club Iligan.,allan.devera,2025-01-06 11:05:00,Sent to OVCSA,Student Services: External Linkages & Partnerships
2024000498,"Letter from LBP dated Jan. 4, 2023",List of Students with unclaimed ATM Cards,glainarose.arquillos,2024-01-04 16:11:07.640807,Received by OC,Student Services: Scholarships & Financial Assistance
2025003022,SCHOLAR Grant Renewal List AY2025,List of continuing grantees with GPA verification and updated stipend release schedule.,tessa.lim,2025-01-10 14:05:00,Sent to OVCSA,Student Services: Scholarships & Financial Assistance
2024056841,Letter from Rosario Cual,,acmida.dagalangit,2024-12-10 13:20:43.636433,Sent to OVCSS from OC,Student Services: Student Affairs Management
2025003007,Student Discipline Case Summary – 1st Semester,Consolidated report of resolved student disciplinary cases with sanctions and recommended policy updates.,linda.soriano,2025-01-07 09:00:00,Sent to OC,Student Services: Student Affairs Management
2024057238,Invitation letter from Office of the City Mayor- GAD,"Re: inviting MSU-IIT KASAMA to be a panelist for the Panel Discussion on ""Youth Voices against VAWC"" on Dec. 12, 2024",glainarose.arquillos,2024-12-11 15:12:30.019341,Sent to OSDS from OC,Student Services: Student Organizations & Activities
2024052918,Request for Exposure visit and training activity for the DSA Student peer facilitator's circle. ,Requester: Alainah Moctar. ,acmida.dagalangit,2024-11-21 14:23:07.26159,Sent to OIS from GUIDANCE,Student Services: Student Organizations & Activities
2024001000,IDS Panag-ambitay and Victory Party,Request for issuance of special order of amendment of dates,glainarose.arquillos,2024-01-09 11:33:11.372296,Received by OC,Student Services: Student Organizations & Activities
2023000101,"Scholarship Audit Findings 2025","Summary of compliance gaps found during scholarship grant audit for AY 2024-2025.","Registrar Office","2025-02-03 09:30:00","Received by OVCSA","Student Services: Scholarships & Financial Assistance"
2023000102,"International Symposium Travel Grant","Invitation for faculty to present at the ASEAN Innovation Symposium with attached travel grant mechanics.","OVCRE","2025-02-03 10:05:00","Sent to OVCRE","Research and Extension: International Affairs & Linkages"
2023000103,"Campus Infrastructure Progress Report","Monthly update on the Science Complex construction milestones and contractor deliverables.","Planning Office","2025-02-03 11:15:00","Sent to OVCPD","Planning and Development: Infrastructure & Physical Facilities"
2023000104,"Culture & Arts Festival Lineup","Proposed performances and logistics for the MSU-IIT Cultural Showcase week.","CulArtS-C","2025-02-03 13:00:00","Received by CulArtS-C","Student Services: Culture & Arts"
2023000105,"Faculty Hiring Shortlist – Chemistry Department","HR endorsement of shortlisted candidates for the Assistant Professor I vacancy in Chemistry.","HRMO","2025-02-03 14:20:00","Sent to OVCAA","Academics: Faculty Workload & Assignments"
2023000106,"Research Ethics Clearance Renewal","Reminder to renew ethics approvals for ongoing community-based health projects before March 31.","Research Ethics Unit","2025-02-03 15:05:00","Received by REU","Research and Extension: Research Ethics & Data Privacy"
2003000001,"Faculty Load Balancing – 2nd Sem","Updated load redistribution for Math and Physics faculty to cover sabbaticals and new electives.","ovcaa.scheduler","2025-02-05 09:15:00","Sent to OVCAA","Academics: Faculty Workload & Assignments"
2003000002,"Adjunct Hiring Recommendation","HR shortlist and workload projection for adjunct hires in Computer Science.","hrmo.assignments","2025-02-06 13:40:00","Received by OVCAA","Academics: Faculty Workload & Assignments"
2003000003,"Teaching Assignment Confirmation – College of Nursing","Finalized lecture/lab assignments for midyear term including overload approvals.","college.nursing","2025-02-07 10:05:00","Sent to CON-DEAN","Academics: Faculty Workload & Assignments"
2003000004,"Accreditation Evidence Checklist – BS Biology","Compiled evidence for AACCUP revisits including syllabi, assessment tools, and faculty profiles.","oquams.team","2025-02-05 08:20:00","Sent to OQUAMS","Academics: Accreditation & Quality Assurance"
2003000005,"Program Compliance Report – BSECE","Gap analysis for CHED COPC renewal highlighting lab upgrades and faculty qualifications.","coeng.accreditation","2025-02-06 11:55:00","Received by COE-DEAN","Academics: Accreditation & Quality Assurance"
2003000006,"Internal QA Audit Findings – Liberal Arts","Summary of peer review observations on syllabus alignment and outcomes assessment.","cass.qa","2025-02-07 16:30:00","Sent to CASS-DEAN","Academics: Accreditation & Quality Assurance"
2003000007,"Student Org Expo 2025 Brief","Logistics plan and booth assignments for annual student organization fair at CASS grounds.","ovcss.events","2025-02-05 14:25:00","Sent to OVCSA","Student Services: Student Organizations & Activities"
2003000008,"Leadership Camp SO Request","Proposal and SO draft for weekend leadership bootcamp of campus-wide student councils.","guidance.center","2025-02-06 09:50:00","Received by Guidance","Student Services: Student Organizations & Activities"
2003000009,"Campus Club Funding Approvals","Endorsed list of qualified clubs for operational grants this semester.","student.affairs","2025-02-07 12:10:00","Sent to OVCSA","Student Services: Student Organizations & Activities"
2003000010,"Research Ethics Re-certification Notice","Reminder to resubmit ethics compliance documents for community health projects expiring March.","reu.monitoring","2025-02-05 08:35:00","Received by REU","Research and Extension: Research Ethics & Data Privacy"
2003000011,"Data Privacy Impact Assessment – Alumni Survey","Assessment of proposed alumni tracer system detailing consent and retention controls.","oit.privacy","2025-02-06 15:05:00","Sent to DPO","Research and Extension: Research Ethics & Data Privacy"
2003000012,"Informed Consent Template Update","Revised multilingual consent forms for field researchers covering vulnerable groups.","ovcre.ethics","2025-02-07 10:45:00","Sent to OVCPD","Research and Extension: Research Ethics & Data Privacy"
2003000013,"CultureFest Performance Lineup","Curated list of institutes, costumes, and stage requirements for Culture & Arts Festival.","cularts.center","2025-02-05 13:00:00","Received by CulArtS-C","Student Services: Culture & Arts"
2003000014,"Art Therapy Workshop Proposal","Concept brief for student wellness art sessions in partnership with Fine Arts guild.","ovcss.wellness","2025-02-06 11:30:00","Sent to OVCSA","Student Services: Culture & Arts"
2003000015,"Campus Mural Restoration Plan","Schedule and materials for restoring legacy murals at the student promenade.","facilities.arts","2025-02-07 09:20:00","Sent to OVCAF","Student Services: Culture & Arts"
2003000016,"Scholarship Compliance Check – STEM Grants","Audit results for STEM scholars’ GPA and service requirements with recommended actions.","scholarships.office","2025-02-05 10:40:00","Sent to OVCSA","Student Services: Scholarships & Financial Assistance"
2003000017,"Financial Aid Disbursement Schedule","Calendar for allowance releases across all grant types plus escrow requirements.","cashier.grants","2025-02-06 14:10:00","Received by OVCSA","Student Services: Scholarships & Financial Assistance"
2003000018,"Donor-funded Scholars Progress Report","Narrative on donor scholars’ milestones and outreach commitments for Q1 2025.","advancement.team","2025-02-07 15:25:00","Sent to Advancement","Student Services: Scholarships & Financial Assistance"
2003000019,"Barangay STEM Tutoring Debrief","Evaluation of weekend tutoring in Barangay Suarez with future engagement recommendations.","extension.unit","2025-02-05 17:05:00","Sent to OVCPD","Research and Extension: Community & Extension Services"
2003000020,"Coastal Clean-up Partnership Proposal","Outreach plan with LGU Iligan for mangrove rehab including faculty-volunteer deployment.","ovcre.outreach","2025-02-06 09:05:00","Received by OVCPD","Research and Extension: Community & Extension Services"
2003000021,"Agri Coop Livelihood Workshop Report","Impact summary of agri-entrepreneurship workshops for hinterland cooperatives.","extension.field","2025-02-07 11:55:00","Sent to OVCRE","Research and Extension: Community & Extension Services"
2003000022,"ASEAN Mobility Invitation","Official invite for faculty mobility exchange with Universiti Teknologi Malaysia.","ovcre.intl","2025-02-05 09:25:00","Received by OVCRE","Research and Extension: International Affairs & Linkages"
2003000023,"Foreign Visiting Professors SO Draft","Documentation and SO requirements for hosting visiting professors from Japan.","ovcpd.intl","2025-02-06 10:35:00","Sent to OVCPD","Research and Extension: International Affairs & Linkages"
2003000024,"Outbound Students Briefing Notes","Pre-departure checklist for outbound exchange students including visa and insurance.","ids.intl","2025-02-07 08:50:00","Sent to OVCSA","Research and Extension: International Affairs & Linkages"
2003000025,"New Science Complex Progress Update","Week 32 status report covering structural milestones, issues, and contractor actions.","ppd.infrastructure","2025-02-05 07:45:00","Sent to OVCPD","Planning and Development: Infrastructure & Physical Facilities"
2003000026,"Solar Carport Phase Plan","Engineering drawings and materials schedule for solar carport rollout at parking lot B.","facilities.plan","2025-02-06 13:55:00","Received by OVCAF","Planning and Development: Infrastructure & Physical Facilities"
2003000027,"Research Hub Renovation Budget","Revised cost estimate and timeline for Research Hub modernization, including contingency.","planning.office","2025-02-07 14:35:00","Sent to Budget","Planning and Development: Infrastructure & Physical Facilities"
2023000001,"STEM Building Retrofit Update","Weekly site report covering punch-list, contractor issues, and safety checks for the STEM retrofit project.","ppd.infrastructure","2025-02-10 08:35:00","Sent to OVCPD","Planning and Development: Infrastructure & Physical Facilities"
2023000002,"Campus Drainage Improvement Plan","Engineering memo detailing phased upgrades to drainage around the main quadrangle.","facilities.plan","2025-02-11 14:10:00","Received by OVCAF","Planning and Development: Infrastructure & Physical Facilities"
2023000003,"Innovation Hub Interior Fit-out","Bill of materials and timeline for outfitting the new innovation hub co-working spaces.","planning.office","2025-02-12 09:20:00","Sent to Budget","Planning and Development: Infrastructure & Physical Facilities"
2023000004,"CHED Visit Prep – BSECE","Checklist of documents and lab readiness tasks for CHED monitoring visit to BSECE program.","oquams.accreditation","2025-02-10 10:05:00","Sent to COE-DEAN","Academics: Accreditation & Quality Assurance"
2023000005,"AACCUP Mock Evaluation Findings","Preliminary findings from internal mock accreditation including lab deficiencies.","qmo.unit","2025-02-11 15:30:00","Received by OVCAA","Academics: Accreditation & Quality Assurance"
2023000006,"QA Action Plan Tracker – March","Status tracker for QA action items across Colleges with risk notes.","qa.secretariat","2025-02-12 11:40:00","Sent to Deans","Academics: Accreditation & Quality Assurance"
2023000007,"Faculty Overload Request – CSM","Summary of overload approvals needed for Chemistry and Physics due to research leaves.","ovcaa.scheduler","2025-02-10 08:45:00","Sent to OVCAA","Academics: Faculty Workload & Assignments"
2023000008,"Team-teaching Proposal – BASc","Proposal to pilot team-teaching in BASc capstone courses, including load credits.","bas.curriculum","2025-02-11 13:05:00","Received by OVCAA","Academics: Faculty Workload & Assignments"
2023000009,"Cross-campus Teaching Assignment","Coordination memo assigning visiting faculty to satellite campus for summer term.","hrmo.assignments","2025-02-12 16:20:00","Sent to HRMO","Academics: Faculty Workload & Assignments"
2023000010,"Youth Leaders Forum Plan","Agenda, speakers, and logistical requirements for campus-wide student leaders forum.","ovcss.programs","2025-02-10 09:15:00","Sent to OVCSA","Student Services: Student Organizations & Activities"
2023000011,"Club Mentorship Program Brief","Design doc for pairing alumni mentors with recognized student organizations.","alumni.office","2025-02-11 10:40:00","Received by OVCSA","Student Services: Student Organizations & Activities"
2023000012,"Student Org Regulation Updates","Draft memo on new compliance and financial reporting rules for student organizations.","ovcss.policy","2025-02-12 14:55:00","Sent to OVCSA","Student Services: Student Organizations & Activities"
2023000013,"Emergency Aid Disbursement Memo","Guidelines for releasing emergency financial support to students affected by flooding.","ovcss.grants","2025-02-10 08:05:00","Sent to OVCSA","Student Services: Scholarships & Financial Assistance"
2023000014,"Scholarship Roadshow Schedule","Calendar of scholarship orientations per college with assigned speakers.","scholarships.office","2025-02-11 11:20:00","Received by OVCSA","Student Services: Scholarships & Financial Assistance"
2023000015,"Grant Renewal Compliance Packet","Compiled GPA proofs and service logs for merit-based grants renewal cycle.","finance.grants","2025-02-12 15:40:00","Sent to Cashier","Student Services: Scholarships & Financial Assistance"
2023000016,"Community ICT Training Summary","Outcome report of ICT literacy outreach in Barangay Hinaplanon and future session plans.","extension.unit","2025-02-10 17:15:00","Sent to OVCPD","Research and Extension: Community & Extension Services"
2023000017,"Agri-Tech Demo Proposal","Proposal to demonstrate hydroponics kits to local cooperatives including budget and KPIs.","ovcre.outreach","2025-02-11 09:30:00","Received by OVCPD","Research and Extension: Community & Extension Services"
2023000018,"Health Caravan Coordination Notes","Logistics and partner commitments for multi-site health outreach caravan.","publichealth.extension","2025-02-12 13:25:00","Sent to OVCPD","Research and Extension: Community & Extension Services"
2023000019,"Outbound Exchange Orientation Deck","Slide deck and checklist for Feb outbound exchange cohort, covering visa and housing.","ovcre.intl","2025-02-10 10:10:00","Sent to OVCSA","Research and Extension: International Affairs & Linkages"
2023000020,"Partner University MOU Draft","Draft memorandum of understanding with Universiti Malaya for research exchange.","ovcpd.intl","2025-02-11 15:05:00","Received by OVCRE","Research and Extension: International Affairs & Linkages"
2023000021,"Visiting Scholar Logistics Plan","Travel and lodging plan for incoming visiting scholar from Thailand.","intl.office","2025-02-12 08:55:00","Sent to OVCAA","Research and Extension: International Affairs & Linkages"
2023000022,"GAD Summit Activity Line-up","Program lineup and facilitation assignments for upcoming Gender & Development Summit.","gad.center","2025-02-10 09:05:00","Sent to OVCAF","Administration and Finance: Gender and Development"
2023000023,"Women in STEM Campaign Brief","Communications plan for Women in STEM month including posters and speaker roster.","ovcre.gad","2025-02-11 13:25:00","Received by OVCRE","Administration and Finance: Gender and Development"
2023000024,"Anti-harassment Policy Workshop","Training outline and materials for campus-wide anti-harassment awareness sessions.","ovcss.gad","2025-02-12 16:05:00","Sent to OVCSA","Administration and Finance: Gender and Development"
